timestamp,event,servo_id,mode,pos
963833666,PRE_MOVE,1,3,280.0
963833666,PRE_MOVE,2,3,4073.0
963833666,PRE_MOVE,3,3,901.0
963833666,PRE_MOVE,4,3,1201.0
464687863,POST_MOVE,1,3,280.0
464687863,POST_MOVE,2,3,4073.0
464687863,POST_MOVE,3,3,901.0
464687863,POST_MOVE,4,3,1201.0
864198515,PRE_MOVE,1,3,0.0
864198515,PRE_MOVE,2,3,0.0
864198515,PRE_MOVE,3,3,4963.0
864198515,PRE_MOVE,4,3,1266.0
371075498,POST_MOVE,1,3,0.0
371075498,POST_MOVE,2,3,0.0
371075498,POST_MOVE,3,3,4963.0
371075498,POST_MOVE,4,3,1266.0
89329385,PRE_MOVE,1,3,0.0
89329385,PRE_MOVE,2,3,0.0
89329385,PRE_MOVE,3,3,901.0
89329385,PRE_MOVE,4,3,1203.0
591239502,POST_MOVE,1,3,0.0
591239502,POST_MOVE,2,3,0.0
591239502,POST_MOVE,3,3,901.0
591239502,POST_MOVE,4,3,1203.0
857369058,PRE_MOVE,1,3,0.0
857369058,PRE_MOVE,2,3,0.0
857369058,PRE_MOVE,3,3,901.0
857369058,PRE_MOVE,4,3,1203.0
358536328,POST_MOVE,1,3,0.0
358536328,POST_MOVE,2,3,0.0
358536328,POST_MOVE,3,3,901.0
358536328,POST_MOVE,4,3,1203.0
769444698,PRE_MOVE,1,3,0.0
769444698,PRE_MOVE,2,3,0.0
769444698,PRE_MOVE,3,3,899.0
769444698,PRE_MOVE,4,3,1204.0
270951015,POST_MOVE,1,3,0.0
270951015,POST_MOVE,2,3,0.0
270951015,POST_MOVE,3,3,899.0
270951015,POST_MOVE,4,3,1204.0
327967544,PRE_MOVE,1,3,0.0
327967544,PRE_MOVE,2,3,0.0
327967544,PRE_MOVE,3,3,8.0
327967544,PRE_MOVE,4,3,1203.0
832025661,POST_MOVE,1,3,0.0
832025661,POST_MOVE,2,3,0.0
832025661,POST_MOVE,3,3,8.0
832025661,POST_MOVE,4,3,1203.0
963793419,PRE_MOVE,1,3,0.0
963793419,PRE_MOVE,2,3,0.0
963793419,PRE_MOVE,3,3,10.0
963793419,PRE_MOVE,4,3,15.0
465293505,POST_MOVE,1,3,0.0
465293505,POST_MOVE,2,3,0.0
465293505,POST_MOVE,3,3,10.0
465293505,POST_MOVE,4,3,15.0
